  0.00000000,   0.00000000
  0.00330129,   0.00000000
  0.00660257,   0.00000000
  0.00990386,   0.00000000
  0.01320514,   0.00000000
  0.01650643,   0.00000000
  0.01980772,   0.00000000
  0.02310900,   0.00000000
  0.02641029,   0.00000000
  0.02971157,   0.00000000
  0.03301286,   0.00000000
  0.03631414,   0.00000000
  0.03961543,   0.00000000
  0.04291672,   0.00000000
  0.04621800,   0.00000000
  0.04951929,   0.00000000
  0.05282057,   0.00000000
  0.05612186,   0.00000000
  0.05942315,   0.00000000
  0.06272443,   0.00000000
  0.06602572,   0.00000000
  0.06932700,   0.00000000
  0.07262829,   0.00000000
  0.07592957,   0.00000000
  0.07923086,   0.00000000
  0.08253215,   0.00000000
  0.08583343,   0.00000000
  0.08913472,   0.00000000
  0.09243600,   0.00000000
  0.09573729,   0.00000000
  0.09903858,   0.00000000
  0.10233986,   0.00000000
  0.10564115,   0.00000000
  0.10894243,   0.00000000
  0.11224372,   0.00000000
  0.11554501,   0.00000000
  0.11884629,   0.00000000
  0.12214758,   0.00000000
  0.12544886,   0.00000000
  0.12875015,   0.00000000
  0.13205143,   0.00000000
  0.13535272,   0.00000000
  0.13865401,   0.00000000
  0.14195529,   0.00000000
  0.14525658,   0.00000000
  0.14855786,   0.00000000
  0.15185915,   0.00000000
  0.15516044,   0.00000000
  0.15846172,   0.00000000
  0.16176301,   0.00000000
  0.16506429,   0.00000000
  0.16836558,   0.00000000
  0.17166686,   0.00000000
  0.17496815,   0.00000000
  0.17826944,   0.00000000
  0.18157072,   0.00000000
  0.18487201,   0.00000000
  0.18817329,   0.00000000
  0.19147458,   0.00000000
  0.19477587,   0.00000000
  0.19807715,   0.00000000
  0.20137844,   0.00000000
  0.20467972,   0.00000000
  0.20798101,   0.00000000
  0.21128230,   0.00000000
  0.21458358,   0.00000000
  0.21788487,   0.00000000
  0.22118615,   0.00000000
  0.22448744,   0.00000000
  0.22778872,   0.00000000
  0.23109001,   0.00000000
  0.23439130,   0.00000000
  0.23769258,   0.00000000
  0.24099387,   0.00000000
  0.24429515,   0.00000000
  0.24759644,   0.00000000
  0.25089773,   0.00000000
  0.25419901,   0.00000000
  0.25750030,   0.00000000
  0.26080158,   0.00000000
  0.26410287,   0.00000000
  0.26740415,   0.00000000
  0.27070544,   0.00000000
  0.27400673,   0.00000000
  0.27730801,   0.00000000
  0.28060930,   0.00000000
  0.28391058,   0.00000000
  0.28721187,   0.00000000
  0.29051316,   0.00000000
  0.29381444,   0.00000000
  0.29711573,   0.00000000
  0.30041701,   0.00000000
  0.30371830,   0.00000000
  0.30701959,   0.00000000
  0.31032087,   0.00000000
  0.31362216,   0.00000000
  0.31692344,   0.00000000
  0.32022473,   0.00000000
  0.32352601,   0.00000000
  0.32682730,   0.00000000
  0.33012859,   0.00000000
  0.33342987,   0.00000000
  0.33673116,   0.00000000
  0.34003244,   0.00000000
  0.34333373,   0.00000000
  0.34663502,   0.00000000
  0.34993630,   0.00000000
  0.35323759,   0.00000000
  0.35653887,   0.00000000
  0.35984016,   0.00000000
  0.36314144,   0.00000000
  0.36644273,   0.00000000
  0.36974402,   0.00000000
  0.37304530,   0.00000000
  0.37634659,   0.00000000
  0.37964787,   0.00000000
  0.38294916,   0.00000000
  0.38625045,   0.00000000
  0.38955173,   0.00000000
  0.39285302,   0.00000000
  0.39615430,   0.00000000
  0.39945559,   0.00000000
  0.40275687,   0.00000000
  0.40605816,   0.00000000
  0.40935945,   0.00000000
  0.41266073,   0.00000000
  0.41596202,   0.00000000
  0.41926330,   0.00000000
  0.42256459,   0.00000000
  0.42586588,   0.00000000
  0.42916716,   0.00000000
  0.43246845,   0.00000000
  0.43576973,   0.00000000
  0.43907102,   0.00000000
  0.44237231,   0.00000000
  0.44567359,   0.00000000
  0.44897488,   0.00000000
  0.45227616,   0.00000000
  0.45557745,   0.00000000
  0.45887873,   0.00000000
  0.46218002,   0.00000000
  0.46548131,   0.00000000
  0.46878259,   0.00000000
  0.47208388,   0.00000000
  0.47538516,   0.00000000
  0.47868645,   0.00000000
  0.48198774,   0.00000000
  0.48528902,   0.00000000
  0.48859031,   0.00000000
  0.49189159,   0.00000000
  0.49519288,   0.00000000
  0.49849416,   0.00000000
  0.50179545,   0.00000000
  0.50509674,   0.00000000
  0.50839802,   0.00000000
  0.51169931,   0.00000000
  0.51500059,   0.00000000
  0.51830188,   0.00000000
  0.52160317,   0.00000000
  0.52490445,   0.00000000
  0.52820574,   0.00000000
  0.53150702,   0.00000000
  0.53480831,   0.00000000
  0.53810960,   0.00000000
  0.54141088,   0.00000000
  0.54471217,   0.00000000
  0.54801345,   0.00000000
  0.55131474,   0.00000000
  0.55461602,   0.00000000
  0.55791731,   0.00000000
  0.56121860,   0.00000000
  0.56451988,   0.00000000
  0.56782117,   0.00000000
  0.57112245,   0.00000000
  0.57442374,   0.00000000
  0.57772503,   0.00000000
  0.58102631,   0.00000000
  0.58432760,   0.00000000
  0.58762888,   0.00000000
  0.59093017,   0.00000000
  0.59423145,   0.00000000
  0.59753274,   0.00000000
  0.60083403,   0.00000000
  0.60413531,   0.00000000
  0.60743660,   0.00000000
  0.61073788,   0.00000000
  0.61403917,   0.00000000
  0.61734046,   0.00000000
  0.62064174,   0.00000000
  0.62394303,   0.00000000
  0.62724431,   0.00000000
  0.63054560,   0.00000000
  0.63384689,   0.00000000
  0.63714817,   0.00000000
  0.64044946,   0.00000000
  0.64375074,   0.00000000
  0.64705203,   0.00000000
  0.65035331,   0.00000000
  0.65365460,   0.00000000
  0.65695589,   0.00000000
  0.66025717,   0.00000000
  0.66355846,   0.00000000
  0.66685974,   0.00000000
  0.67016103,   0.00000000
  0.67346232,   0.00000000
  0.67676360,   0.00000000
  0.68006489,   0.00000000
  0.68336617,   0.00000000
  0.68666746,   0.00000000
  0.68996874,   0.00000000
  0.69327003,   0.00000000
  0.69657132,   0.00000000
  0.69987260,   0.00000000
  0.70317389,   0.00000000
  0.70647517,   0.00000000
  0.70977646,   0.00000000
  0.71307775,   0.00000000
  0.71637903,   0.00000000
  0.71968032,   0.00000000
  0.72298160,   0.00000000
  0.72628289,   0.00000000
  0.72958418,   0.00000000
  0.73288546,   0.00000000
  0.73618675,   0.00000000
  0.73948803,   0.00000000
  0.74278932,   0.00000000
  0.74609060,   0.00000000
  0.74939189,   0.00000000
  0.75269318,   0.00000000
  0.75599446,   0.00000000
  0.75929575,   0.00000000
  0.76259703,   0.00000000
  0.76589832,   0.00000000
  0.76919961,   0.00000000
  0.77250089,   0.00000000
  0.77580218,   0.00000000
  0.77910346,   0.00000000
  0.78240475,   0.00000000
  0.78570603,   0.00000000
  0.78900732,   0.00000000
  0.79230861,   0.00000000
  0.79560989,   0.00000000
  0.79891118,   0.00000000
  0.80221246,   0.00000000
  0.80551375,   0.00000000
  0.80881504,   0.00000000
  0.81211632,   0.00000000
  0.81541761,   0.00000000
  0.81871889,   0.00000000
  0.82202018,   0.00000000
  0.82532147,   0.00000000
  0.82862275,   0.00000000
  0.83192404,   0.00000000
  0.83522532,   0.00000000
  0.83852661,   0.00000000
  0.84182789,   0.00000000
  0.84512918,   0.00000000
  0.84843047,   0.00000000
  0.85173175,   0.00000000
  0.85503304,   0.00000000
  0.85833432,   0.00000000
  0.86163561,   0.00000000
  0.86493690,   0.00000000
  0.86823818,   0.00000000
  0.87153947,   0.00000000
  0.87484075,   0.00000000
  0.87814204,   0.00000000
  0.88144332,   0.00000000
  0.88474461,   0.00000000
  0.88804590,   0.00000000
  0.89134718,   0.00000000
  0.89464847,   0.00000000
  0.89794975,   0.00000000
  0.90125104,   0.00000000
  0.90455233,   0.00000000
  0.90785361,   0.00000000
  0.91115490,   0.00000000
  0.91445618,   0.00000000
  0.91775747,   0.00000000
  0.92105876,   0.00000000
  0.92436004,   0.00000000
  0.92766133,   0.00000000
  0.93096261,   0.00000000
  0.93426390,   0.00000000
  0.93756518,   0.00000000
  0.94086647,   0.00000000
  0.94416776,   0.00000000
  0.94746904,   0.00000000
  0.95077033,   0.00000000
  0.95407161,   0.00000000
  0.95737290,   0.00000000
  0.96067419,   0.00000000
  0.96397547,   0.00000000
  0.96727676,   0.00000000
  0.97057804,   0.00000000
  0.97387933,   0.00000000
  0.97718061,   0.00000000
  0.98048190,   0.00000000
  0.98378319,   0.00000000
  0.98708447,   0.00000000
  0.99038576,   0.00000000
  0.99368704,   0.00000000
  0.99698833,   0.00000000
  1.00028962,   0.00000000
  1.00359090, 2524842.52056575
  1.00689219, 5054772.69456601
  1.01019347, 7589800.77381611
  1.01349476, 10129937.03078747
  1.01679604, 12675191.75865221
  1.02009733, 15225575.27132392
  1.02339862, 17781097.90349770
  1.02669990, 20341770.01069498
  1.03000119, 22907601.96930265
  1.03330247, 25478604.17661715
  1.03660376, 28054787.05088592
  1.03990505, 30636161.03134894
  1.04320633, 33222736.57828259
  1.04650762, 35814524.17304015
  1.04980890, 38411534.31809592
  1.05311019, 41013777.53708649
  1.05641148, 43621264.37485480
  1.05971276, 46234005.39749122
  1.06301405, 48852011.19237733
  1.06631533, 51475292.36822915
  1.06961662, 54103859.55513978
  1.07291790, 56737723.40462136
  1.07621919, 59376894.58964992
  1.07952048, 62021383.80470824
  1.08282176, 64671201.76582813
  1.08612305, 67326359.21063542
  1.08942433, 69986866.89839149
  1.09272562, 72652735.61003971
  1.09602691, 75323976.14824629
  1.09932819, 78000599.33744502
  1.10262948, 80682616.02388191
  1.10593076, 83370037.07565880
  1.10923205, 86062873.38277650
  1.11253333, 88761135.85718036
  1.11583462, 91464835.43280268
  1.11913591, 94173983.06560898
  1.12243719, 96888589.73364067
  1.12573848, 99608666.43706131
  1.12903976, 102334224.19819927
  1.13234105, 105065274.06159401
  1.13564234, 107801827.09403992
  1.13894362, 110543894.38463092
  1.14224491, 113291487.04480672
  1.14554619, 116044616.20839596
  1.14884748, 118803293.03166389
  1.15214877, 121567528.69335461
  1.15545005, 124337334.39473844
  1.15875134, 127112721.35965657
  1.16205262, 129893700.83456683
  1.16535391, 132680284.08858895
  1.16865519, 135472482.41355014
  1.17195648, 138270307.12403154
  1.17525777, 141073769.55741334
  1.17855905, 143882881.07392073
  1.18186034, 146697653.05667090
  1.18516162, 149518096.91171765
  1.18846291, 152344224.06809878
  1.19176420, 155176045.97788215
  1.19506548, 158013574.11621189
  1.19836677, 160856819.98135471
  1.20166805, 163705795.09474730
  1.20496934, 166560511.00104189
  1.20827062, 169420979.26815391
  1.21157191, 172287211.48730874
  1.21487320, 175159219.27308822
  1.21817448, 178037014.26347828
  1.22147577, 180920608.11991549
  1.22477705, 183810012.52733493
  1.22807834, 186705239.19421721
  1.23137963, 189606299.85263610
  1.23468091, 192513206.25830579
  1.23798220, 195425970.19062853
  1.24128348, 198344603.45274258
  1.24458477, 201269117.87157011
  1.24788606, 204199525.29786539
  1.25118734, 207135837.60626125
  1.25448863, 210078066.69531965
  1.25778991, 213026224.48757768
  1.26109120, 215980322.92959762
  1.26439248, 218940373.99201345
  1.26769377, 221906389.66958117
  1.27099506, 224878381.98122668
  1.27429634, 227856362.97009420
  1.27759763, 230840344.70359588
  1.28089891, 233830339.27345872
  1.28420020, 236826358.79577708
  1.28750149, 239828415.41105843
  1.29080277, 242836521.28427339
  1.29410406, 245850688.60490680
  1.29740534, 248870929.58700490
  1.30070663, 251897256.46922588
  1.30400791, 254929681.51488924
  1.30730920, 257968217.01202583
  1.31061049, 261012875.27342653
  1.31391177, 264063668.63669419
  1.31721306, 267120609.46429157
  1.32051434, 270183710.14359212
  1.32381563, 273252983.08693075
  1.32711692, 276328440.73165417
  1.33041820, 279410095.54016948
  1.33371949, 282497959.99999714
  1.33702077, 285592046.62382007
  1.34032206, 288692367.94953418
  1.34362335, 291798936.54030108
  1.34692463, 294911764.98459601
  1.35022592, 298030865.89626193
  1.35352720, 301156251.91455770
  1.35682849, 304287935.70421195
  1.36012977, 307425929.95547295
  1.36343106, 310570247.38416028
  1.36673235, 313720900.73171568
  1.37003363, 316877902.76525617
  1.37333492, 320041266.27762508
  1.37663620, 323211004.08744335
  1.37993749, 326387129.03916216
  1.38323878, 329569654.00311446
  1.38654006, 332758591.87556791
  1.38984135, 335953955.57877612
  1.39314263, 339155758.06103206
  1.39644392, 342364012.29671907
  1.39974520, 345578731.28636551
  1.40304649, 348799928.05669570
  1.40634778, 352027615.66068339
  1.40964906, 355261807.17760491
  1.41295035, 358502515.71309090
  1.41625163, 361749754.39918113
  1.41955292, 365003536.39437699
  1.42285421, 368263874.88369393
  1.42615549, 371530783.07871652
  1.42945678, 374804274.21765113
  1.43275806, 378084361.56537938
  1.43605935, 381371058.41351199
  1.43936064, 384664378.08044267
  1.44266192, 387964333.91140294
  1.44596321, 391270939.27851510
  1.44926449, 394584207.58084607
  1.45256578, 397904152.24446368
  1.45586706, 401230786.72248888
  1.45916835, 404564124.49515128
  1.46246964, 407904179.06984329
  1.46577092, 411250963.98117709
  1.46907221, 414604492.79103518
  1.47237349, 417964779.08862901
  1.47567478, 421331836.49055314
  1.47897607, 424705678.64083910
  1.48227735, 428086319.21101213
  1.48557864, 431473771.90014672
  1.48887992, 434868050.43492007
  1.49218121, 438269168.56967044
  1.49548249, 441677140.08645177
  1.49878378, 445091978.79508758
  1.50208507, 448513698.53323078
  1.50538635, 451942313.16641665
  1.50868764, 455377836.58811998
  1.51198892, 458820282.71981168
  1.51529021, 462269665.51101518
  1.51859150, 465725998.93936205
  1.52189278, 469189297.01065016
  1.52519407, 472659573.75889897
  1.52849535, 476136843.24640703
  1.53179664, 479621119.56380963
  1.53509793, 483112416.83013415
  1.53839921, 486610749.19285965
  1.54170050, 490116130.82797170
  1.54500178, 493628575.94002151
  1.54830307, 497148098.76218319
  1.55160435, 500674713.55631089
  1.55490564, 504208434.61299729
  1.55820693, 507749276.25163078
  1.56150821, 511297252.82045388
  1.56480950, 514852378.69662189
  1.56811078, 518414668.28625989
  1.57141207, 521984136.02452230
  1.57471336, 525560796.37565112
  1.57801464, 529144663.83303380
  1.58131593, 532735752.91926312
  1.58461721, 536334078.18619442
  1.58791850, 539939654.21500635
  1.59121978, 543552495.61626005
  1.59452107, 547172617.02995563
  1.59782236, 550800033.12559390
  1.60112364, 554434758.60223675
  1.60442493, 558076808.18856382
  1.60772621, 561726196.64293313
  1.61102750, 565382938.75344253
  1.61432879, 569047049.33798862
  1.61763007, 572718543.24432540
  1.62093136, 576397435.35012627
  1.62423264, 580083740.56304407
  1.62753393, 583777473.82077050
  1.63083521, 587478650.09109759
  1.63413650, 591187284.37197828
  1.63743779, 594903391.69158673
  1.64073907, 598626987.10837865
  1.64404036, 602358085.71115446
  1.64734164, 606096702.61911869
  1.65064293, 609842852.98194075
  1.65394422, 613596551.97981834
  1.65724550, 617357814.82353759
  1.66054679, 621126656.75453424
  1.66384807, 624903093.04495692
  1.66714936, 628687138.99772787
  1.67045065, 632478809.94660497
  1.67375193, 636278121.25624490
  1.67705322, 640085088.32226419
  1.68035450, 643899726.57130265
  1.68365579, 647722051.46108460
  1.68695707, 651552078.48048282
  1.69025836, 655389823.14958024
  1.69355965, 659235301.01973462
  1.69686093, 663088527.67363834
  1.70016222, 666949518.72538471
  1.70346350, 670818289.82053065
  1.70676479, 674694856.63615799
  1.71006608, 678579234.88093901
  1.71336736, 682471440.29520035
  1.71666865, 686371488.65098476
  1.71996993, 690279395.75211692
